Category;OS;Target_Type;Target_Method;Job_Runtime;Params;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Operations;Measurement_Value;Gen_0;Gen_1;Gen_2;Allocated_Bytes
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;13;67108864;10.15;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;14;67108864;10.15;0;0;0;0
Arrays_Empty_In;Win32NT;FuncPointers;Empty_IntArray_Fixed;.NET 6.0;input=Int32[1000];Workload;Result;15;67108864;10.16;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[1000];Workload;Result;1;67108864;10.47;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[1000];Workload;Result;2;67108864;10.46;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[1000];Workload;Result;3;67108864;10.46;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[1000];Workload;Result;4;67108864;10.46;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[1000];Workload;Result;5;67108864;10.46;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[1000];Workload;Result;6;67108864;10.46;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[1000];Workload;Result;7;67108864;10.47;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[1000];Workload;Result;8;67108864;10.47;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[1000];Workload;Result;9;67108864;10.46;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[1000];Workload;Result;10;67108864;10.46;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[1000];Workload;Result;11;67108864;10.46;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[1000];Workload;Result;12;67108864;10.46;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[1000];Workload;Result;13;67108864;10.46;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 8.0;input=Int32[1000];Workload;Result;14;67108864;10.47;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[1000];Workload;Result;1;67108864;10.81;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[1000];Workload;Result;2;67108864;10.82;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[1000];Workload;Result;3;67108864;10.82;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[1000];Workload;Result;4;67108864;10.82;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[1000];Workload;Result;5;67108864;10.82;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[1000];Workload;Result;6;67108864;10.82;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[1000];Workload;Result;7;67108864;10.83;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[1000];Workload;Result;8;67108864;10.83;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[1000];Workload;Result;9;67108864;10.82;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[1000];Workload;Result;10;67108864;10.83;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[1000];Workload;Result;11;67108864;10.83;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[1000];Workload;Result;12;67108864;10.81;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET 6.0;input=Int32[1000];Workload;Result;13;67108864;10.82;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[10];Workload;Result;1;33554432;13.33;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[10];Workload;Result;2;33554432;13.34;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[10];Workload;Result;3;33554432;13.33;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[10];Workload;Result;4;33554432;13.34;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[10];Workload;Result;5;33554432;13.33;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[10];Workload;Result;6;33554432;13.34;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[10];Workload;Result;7;33554432;13.33;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[10];Workload;Result;8;33554432;13.35;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[10];Workload;Result;9;33554432;13.33;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[10];Workload;Result;10;33554432;13.33;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[10];Workload;Result;11;33554432;13.33;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[10];Workload;Result;12;33554432;13.33;0;0;0;0
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_ByValue;.NET Framework 4.8;input=Int32[10];Workload;Result;13;33554432;13.33;0;0;0;0
