Category;OS;Target_Type;Target_Method;Job_Runtime;Params;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Operations;Measurement_Value;Gen_0;Gen_1;Gen_2;Allocated_Bytes
Strings_In;Win32NT;LibraryImport;StringLength_Utf8;.NET 8.0;;Workload;Result;2;16777216;35.93;0;0;0;0
Strings_In;Win32NT;LibraryImport;StringLength_Utf8;.NET 8.0;;Workload;Result;3;16777216;36;0;0;0;0
Strings_In;Win32NT;LibraryImport;StringLength_Utf8;.NET 8.0;;Workload;Result;4;16777216;36.04;0;0;0;0
Strings_In;Win32NT;LibraryImport;StringLength_Utf8;.NET 8.0;;Workload;Result;5;16777216;35.43;0;0;0;0
Strings_In;Win32NT;LibraryImport;StringLength_Utf8;.NET 8.0;;Workload;Result;6;16777216;36.03;0;0;0;0
Strings_In;Win32NT;LibraryImport;StringLength_Utf8;.NET 8.0;;Workload;Result;7;16777216;35.36;0;0;0;0
Strings_In;Win32NT;LibraryImport;StringLength_Utf8;.NET 8.0;;Workload;Result;8;16777216;35.6;0;0;0;0
Strings_In;Win32NT;LibraryImport;StringLength_Utf8;.NET 8.0;;Workload;Result;9;16777216;35.57;0;0;0;0
Strings_In;Win32NT;LibraryImport;StringLength_Utf8;.NET 8.0;;Workload;Result;10;16777216;35.8;0;0;0;0
Strings_In;Win32NT;LibraryImport;StringLength_Utf8;.NET 8.0;;Workload;Result;11;16777216;36.03;0;0;0;0
Strings_In;Win32NT;LibraryImport;StringLength_Utf8;.NET 8.0;;Workload;Result;12;16777216;35.06;0;0;0;0
Strings_In;Win32NT;LibraryImport;StringLength_Utf8;.NET 8.0;;Workload;Result;13;16777216;35.1;0;0;0;0
Strings_In;Win32NT;LibraryImport;StringLength_Utf8;.NET 8.0;;Workload;Result;14;16777216;35.67;0;0;0;0
Strings_In;Win32NT;LibraryImport;StringLength_Utf8;.NET 8.0;;Workload;Result;15;16777216;36.04;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET 8.0;;Workload;Result;1;16777216;41.21;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET 8.0;;Workload;Result;2;16777216;41.2;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET 8.0;;Workload;Result;3;16777216;41.18;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET 8.0;;Workload;Result;4;16777216;41.19;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET 8.0;;Workload;Result;5;16777216;41.2;0;0;0;0
Strings_In;Win32NT;DllImport;StringLength_Utf8;.NET 8.0;;Workload;Result;6;16777216;41.22;0;0;0;0
