Category;OS;Target_Type;Target_Method;Job_Runtime;Params;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Operations;Measurement_Value
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;10;3174503;78.85
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;11;3174503;79.21
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;12;3174503;78.83
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;13;3174503;78.9
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;14;3174503;78.81
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 6.0;input=PInvo(...)truct [49];Workload;Result;15;3174503;79.14
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;3988340;66.66
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;2;3988340;66.31
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;3;3988340;66.14
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;4;3988340;65.89
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;5;3988340;65.9
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;6;3988340;65.7
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;7;3988340;65.73
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;8;3988340;66.26
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;9;3988340;66.04
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;10;3988340;66.12
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;11;3988340;66.34
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;12;3988340;66.02
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;13;3988340;65.92
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;14;3988340;66.43
Structs_NonBlittable;Win32NT;FuncPointers;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;15;3988340;66.09
Structs_NonBlittable;Win32NT;LibraryImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;4042613;62.48
Structs_NonBlittable;Win32NT;LibraryImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;2;4042613;62.22
Structs_NonBlittable;Win32NT;LibraryImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;3;4042613;62.04
Structs_NonBlittable;Win32NT;LibraryImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;4;4042613;62.2
Structs_NonBlittable;Win32NT;LibraryImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;5;4042613;62.56
Structs_NonBlittable;Win32NT;LibraryImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;6;4042613;61.92
Structs_NonBlittable;Win32NT;LibraryImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;7;4042613;61.97
Structs_NonBlittable;Win32NT;LibraryImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;8;4042613;61.96
Structs_NonBlittable;Win32NT;LibraryImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;9;4042613;61.97
Structs_NonBlittable;Win32NT;LibraryImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;10;4042613;61.85
