Category;OS;Target_Type;Target_Method;Job_Runtime;Params;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Operations;Measurement_Value
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[1000];Workload;Result;11;15108272;14.47
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[1000];Workload;Result;12;15108272;14.48
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET Framework 4.8;input=Int32[1000];Workload;Result;13;15108272;14.49
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET 6.0;input=Int32[10];Workload;Result;1;20587152;8.82
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET 6.0;input=Int32[10];Workload;Result;2;20587152;8.83
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET 6.0;input=Int32[10];Workload;Result;3;20587152;8.82
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET 6.0;input=Int32[10];Workload;Result;4;20587152;8.81
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET 6.0;input=Int32[10];Workload;Result;5;20587152;8.81
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET 6.0;input=Int32[10];Workload;Result;6;20587152;8.82
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET 6.0;input=Int32[10];Workload;Result;7;20587152;8.83
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET 6.0;input=Int32[10];Workload;Result;8;20587152;8.82
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET 6.0;input=Int32[10];Workload;Result;9;20587152;8.81
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET 6.0;input=Int32[10];Workload;Result;10;20587152;8.81
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET 6.0;input=Int32[10];Workload;Result;11;20587152;8.83
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET 6.0;input=Int32[10];Workload;Result;12;20587152;8.82
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET 6.0;input=Int32[10];Workload;Result;13;20587152;8.82
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET 6.0;input=Int32[10];Workload;Result;14;20587152;8.81
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET 6.0;input=Int32[10];Workload;Result;15;20587152;8.83
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;1;23893232;8.47
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;2;23893232;8.46
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;3;23893232;8.47
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;4;23893232;8.48
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;5;23893232;8.48
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;6;23893232;8.46
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;7;23893232;8.47
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;8;23893232;8.46
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;9;23893232;8.47
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;10;23893232;8.47
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;11;23893232;8.47
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;12;23893232;8.46
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;13;23893232;8.47
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray_Fixed;.NET 6.0;input=Int32[10];Workload;Result;14;23893232;8.46
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET 8.0;input=Int32[10];Workload;Result;1;23862800;8.26
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET 8.0;input=Int32[10];Workload;Result;2;23862800;8.28
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET 8.0;input=Int32[10];Workload;Result;3;23862800;8.27
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET 8.0;input=Int32[10];Workload;Result;4;23862800;8.27
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET 8.0;input=Int32[10];Workload;Result;5;23862800;8.27
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET 8.0;input=Int32[10];Workload;Result;6;23862800;8.27
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET 8.0;input=Int32[10];Workload;Result;7;23862800;8.28
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET 8.0;input=Int32[10];Workload;Result;8;23862800;8.27
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET 8.0;input=Int32[10];Workload;Result;9;23862800;8.27
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET 8.0;input=Int32[10];Workload;Result;10;23862800;8.27
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET 8.0;input=Int32[10];Workload;Result;11;23862800;8.27
Arrays_Empty_In;Win32NT;DllImport;Empty_IntArray;.NET 8.0;input=Int32[10];Workload;Result;12;23862800;8.28
