Category;OS;Target_Type;Target_Method;Job_Runtime;Params;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Operations;Measurement_Value
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1619000
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1619500
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1625900
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1636400
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1620300
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1615000
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1625200
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1594800
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1600600
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1638600
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1708000
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1659900
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1664600
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1612400
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1643300
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1682000
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1615300
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1615000
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1630700
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1617500
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1634800
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1656900
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1692000
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1660800
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1612600
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1619000
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1584500
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1693200
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1705500
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1650200
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1655400
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1668800
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1640600
CS_Structs_NonBlittable;Win32NT;DllImport;UpdateNonBlittableStruct_Manual;.NET 8.0;input=PInvo(...)truct [49];Workload;Result;1;1;1629000
