Category;OS;Target_Type;Target_Method;Job_Runtime;Params;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Operations;Measurement_Value;Gen_0;Gen_1;Gen_2;Allocated_Bytes
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET 8.0;;Workload;Result;10;16777216;37.8;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET 8.0;;Workload;Result;11;16777216;37.83;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET 8.0;;Workload;Result;12;16777216;37.79;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET 8.0;;Workload;Result;13;16777216;37.79;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET 8.0;;Workload;Result;14;16777216;37.79;0;0;0;0
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 8.0;;Workload;Result;1;16777216;41.89;128;0;0;48
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 8.0;;Workload;Result;2;16777216;41.86;128;0;0;48
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 8.0;;Workload;Result;3;16777216;41.83;128;0;0;48
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 8.0;;Workload;Result;4;16777216;41.81;128;0;0;48
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 8.0;;Workload;Result;5;16777216;41.77;128;0;0;48
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 8.0;;Workload;Result;6;16777216;41.77;128;0;0;48
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 8.0;;Workload;Result;7;16777216;41.98;128;0;0;48
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 8.0;;Workload;Result;8;16777216;41.68;128;0;0;48
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 8.0;;Workload;Result;9;16777216;41.77;128;0;0;48
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 8.0;;Workload;Result;10;16777216;41.76;128;0;0;48
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 8.0;;Workload;Result;11;16777216;41.82;128;0;0;48
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 8.0;;Workload;Result;12;16777216;41.82;128;0;0;48
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 8.0;;Workload;Result;13;16777216;41.89;128;0;0;48
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 8.0;;Workload;Result;14;16777216;41.92;128;0;0;48
Strings_Empty_In;Win32NT;FuncPointers;EmptyString;.NET 8.0;;Workload;Result;15;16777216;41.78;128;0;0;48
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET 6.0;;Workload;Result;1;16777216;44.43;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET 6.0;;Workload;Result;2;16777216;44.39;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET 6.0;;Workload;Result;3;16777216;44.45;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET 6.0;;Workload;Result;4;16777216;44.42;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET 6.0;;Workload;Result;5;16777216;44.58;0;0;0;0
Strings_Empty_In;Win32NT;DllImport;EmptyString;.NET 6.0;;Workload;Result;6;16777216;44.44;0;0;0;0
